File,True Label,Predicted Label
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Yok/10274.png,0,1
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Yok/10333.png,0,1
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Yok/10606.png,0,1
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Yok/12039.png,0,1
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Yok/12057.png,0,1
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Yok/12778.png,0,1
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Yok/13134.png,0,1
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Yok/15001.png,0,1
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Yok/15768.png,0,1
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/10605.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/10795.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/10928.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/11019.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/11036.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/11156.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/11432.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/11466.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/11781.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/11896.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/11955.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/12386.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/12409.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/12433.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/12492.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/12497.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/12716.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/12794.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/12814.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/13106.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/13343.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/13493.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/13616.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/13867.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/14015.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/14053.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/14254.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/14348.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/14350.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/14435.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/14829.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/15014.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/15021.png,1,0
/content/drive/MyDrive/Teknofest_Braincoders/Alt_Kumeler_Augmantasyon/Fold3/test/Inme-Var/15467.png,1,0
